age,education-num,capital-gain,capital-loss,hours-per-week,sex,income-per-year
40,9,0,0,40,1,0
30,7,0,0,40,1,0
28,10,0,1590,40,1,0
57,6,0,0,40,1,1
18,7,0,0,15,1,0
54,9,0,0,40,1,1
32,9,0,0,40,1,0
52,14,0,0,40,1,0
31,9,0,0,40,0,0
18,10,0,0,20,1,0
37,9,0,0,35,1,0
52,9,0,0,40,1,1
59,6,0,0,50,1,0
27,11,0,0,40,1,0
43,9,0,0,40,1,0
56,10,0,0,40,1,1
44,10,0,0,72,1,0
37,11,0,0,45,1,0
28,11,10520,0,50,1,1
50,9,0,0,39,0,0
58,13,0,0,50,1,0
29,9,0,0,45,1,0
37,12,0,0,40,1,0
35,15,0,0,50,1,1
36,11,0,0,38,1,0
52,9,0,0,48,1,0
30,9,0,0,40,1,0
22,6,0,0,40,1,0
55,12,0,0,60,1,0
61,9,41310,0,40,0,1
33,9,0,0,30,1,0
46,10,0,0,50,1,0
64,7,0,0,24,0,0
28,7,0,0,40,1,0
21,9,0,0,49,0,0
36,9,0,0,40,1,0
43,13,0,0,40,1,1
56,13,0,0,42,1,1
24,10,0,0,40,1,0
40,9,0,0,60,1,0
45,12,0,0,50,1,1
57,14,0,0,40,0,0
38,13,0,0,40,0,0
36,15,0,0,60,1,1
50,15,0,0,50,1,1
61,4,0,0,34,0,0
31,11,0,1980,60,1,0
63,10,0,0,40,1,0
41,11,0,0,40,1,0
48,9,0,0,40,1,0
47,9,0,0,40,0,0
24,9,0,0,40,1,0
34,10,0,0,40,1,1
31,13,0,0,40,0,0
26,11,0,0,48,1,0
27,9,0,0,40,1,0
55,11,0,0,40,1,0
38,9,0,0,40,1,1
34,9,0,0,40,0,1
51,12,0,0,40,1,1
56,9,0,0,40,1,1
39,12,0,0,40,1,0
50,10,0,0,40,1,1
34,13,0,2051,40,1,0
44,9,3674,0,50,1,0
21,9,0,0,40,1,0
37,10,0,0,70,1,0
19,8,0,0,39,0,0
38,9,0,0,65,1,1
19,9,0,0,12,1,0
46,9,0,0,40,1,0
21,10,0,0,39,0,0
25,10,0,0,31,0,0
38,9,0,0,50,1,0
36,14,15024,0,59,0,1
83,9,0,0,8,1,0
34,10,0,0,40,1,1
38,9,0,0,40,1,0
36,10,0,0,40,0,0
31,9,0,1977,40,0,1
38,9,0,0,60,1,0
25,10,0,0,25,1,0
38,9,0,0,40,1,0
52,13,0,0,48,1,1
33,14,0,0,50,1,0
17,7,0,0,31,0,0
32,13,14344,0,68,0,0
53,9,0,0,40,0,0
34,9,2463,0,40,1,0
29,13,0,0,20,0,0
17,6,0,0,26,1,0
22,9,0,0,80,1,0
22,9,0,0,40,1,0
46,10,0,1887,40,1,1
59,9,0,0,40,0,0
41,10,0,0,40,0,0
59,10,0,0,40,0,0
61,9,0,0,40,1,0
32,11,0,0,45,1,0
50,13,0,0,40,1,1
51,9,0,0,40,1,0
20,10,0,0,40,1,0
38,13,0,0,40,1,0
44,11,0,0,40,1,1
28,11,0,0,50,1,0
52,14,0,0,40,0,0
53,16,0,0,50,1,0
42,13,0,0,45,1,0
47,14,0,0,45,1,0
41,9,0,0,40,0,1
38,9,0,0,60,1,0
34,13,0,0,50,1,0
42,10,0,0,40,0,0
63,10,0,0,31,0,0
54,10,0,0,40,0,1
43,11,0,0,48,1,0
28,10,0,1669,60,1,0
68,9,0,0,15,0,1
46,13,0,0,38,1,0
58,9,0,0,40,0,0
40,9,0,0,40,0,0
66,14,0,0,40,1,0
33,13,0,0,40,0,0
54,13,7688,0,50,1,1
38,9,0,0,40,1,0
38,7,0,0,10,0,0
33,13,0,0,40,0,0
41,9,0,0,40,0,0
31,14,0,0,40,1,0
50,9,0,0,50,1,0
30,9,0,0,60,1,0
29,13,0,0,40,0,0
27,13,0,0,40,0,0
60,9,0,2415,40,0,0
45,13,0,0,15,1,0
64,3,0,0,31,0,0
61,8,0,0,40,0,0
44,12,0,0,40,0,0
28,3,0,0,40,1,0
53,9,0,0,40,1,0
33,7,0,0,7,1,0
34,14,0,0,40,1,0
41,10,0,0,48,1,0
67,10,9386,0,24,1,1
48,13,0,0,39,0,0
35,9,0,0,40,0,0
41,9,0,0,40,1,0
30,13,0,0,40,1,0
54,13,0,0,50,1,0
33,9,0,0,40,1,0
37,13,0,0,40,0,0
47,10,0,0,55,0,0
21,9,0,0,40,1,0
25,13,0,0,40,1,0
38,9,0,0,41,1,0
17,7,0,0,20,0,0
38,9,0,0,39,0,0
38,13,0,0,40,1,0
48,12,0,0,56,1,1
25,9,0,0,40,1,0
57,14,0,0,40,1,0
35,13,0,0,59,0,1
39,13,0,0,30,1,0
26,13,0,0,40,0,0
21,9,0,0,45,1,0
49,9,0,0,55,0,0
29,4,0,0,40,0,0
41,10,4650,0,40,1,0
21,9,0,0,20,0,0
24,9,0,0,42,1,0
57,13,15024,0,50,1,1
32,9,0,0,40,1,0
28,11,0,0,45,1,0
40,13,0,0,75,1,1
21,10,0,0,20,1,0
45,13,0,0,40,1,1
55,7,0,0,50,1,0
42,10,0,0,40,1,0
49,9,0,0,38,1,0
38,9,0,0,40,1,0
50,13,0,0,40,1,0
47,9,0,0,48,1,1
39,13,0,0,40,1,1
42,9,0,0,30,1,0
35,9,0,0,59,0,0
46,13,6418,0,40,0,0
50,15,99999,0,80,1,1
56,9,0,0,54,0,0
37,9,0,0,40,1,0
60,9,0,0,40,0,0
56,7,0,0,40,1,0
33,9,0,0,32,1,0
35,13,0,0,40,1,1
44,9,0,0,40,1,0
57,9,0,0,40,1,1
34,10,0,0,40,0,0
19,7,0,0,20,0,0
43,9,0,0,70,1,0
33,9,0,0,40,1,0
18,10,0,0,25,1,0
47,13,0,0,40,1,0
54,9,0,0,40,0,0
59,11,0,0,35,1,1
49,7,0,0,40,1,0
26,12,0,0,40,1,0
25,9,0,0,60,1,0
39,14,0,0,39,0,0
33,9,0,0,54,0,0
53,6,0,0,39,0,0
50,13,0,0,50,1,0
25,13,0,0,40,0,0
46,14,0,0,40,0,0
32,11,0,0,40,1,1
51,9,0,0,40,0,0
31,2,0,0,45,1,0
33,9,0,0,40,1,0
52,9,0,0,20,0,0
30,10,0,2002,40,0,0
55,13,7298,0,40,1,1
51,9,0,0,31,0,0
25,9,0,0,40,0,0
43,13,0,0,38,1,1
58,10,0,0,42,1,0
48,14,15024,0,40,1,1
21,7,0,0,50,1,0
67,4,0,0,31,0,0
39,7,0,0,40,1,0
53,12,0,0,40,0,0
25,13,0,0,40,1,0
27,10,0,0,60,1,1
19,7,0,0,31,0,0
41,9,0,0,40,1,1
59,16,0,0,50,1,0
23,12,0,0,44,1,0
44,9,0,0,20,0,0
54,15,0,0,30,1,1
39,9,0,0,60,1,0
57,6,0,0,40,1,0
52,6,0,0,39,0,0
31,5,0,0,40,1,0
27,10,0,0,54,0,0
35,10,0,0,40,1,0
30,13,0,0,40,0,0
42,16,0,0,45,1,1
31,9,0,0,45,1,0
46,13,0,0,40,1,1
38,13,0,0,37,1,0
51,13,0,0,40,1,0
27,9,0,0,40,1,0
22,10,0,0,48,1,1
25,13,0,0,40,1,0
58,13,0,0,70,1,1
23,10,0,0,45,1,0
63,3,0,0,24,0,0
23,6,0,0,40,1,0
51,14,15024,0,50,1,1
76,1,0,0,55,0,0
53,10,0,0,59,0,0
69,9,0,0,10,1,0
42,9,0,0,40,0,0
34,16,0,0,50,1,1
23,10,0,0,11,0,0
33,13,0,0,40,0,0
46,3,0,1902,40,1,0
23,10,0,0,24,0,0
44,9,0,0,40,1,0
52,9,7298,0,40,0,0
42,9,0,0,39,0,0
33,9,0,0,37,1,0
22,9,0,0,60,1,0
23,9,0,0,30,1,0
75,10,0,0,30,1,0
56,7,0,0,40,0,0
45,10,27828,0,56,1,1
31,9,0,0,24,1,0
49,9,0,0,40,1,1
30,13,0,0,40,0,0
61,14,3103,0,50,1,0
44,14,3908,0,50,1,0
32,10,0,0,40,0,0
52,9,0,0,39,0,0
44,16,0,0,60,1,0
24,13,0,0,40,1,0
46,10,0,0,40,1,1
39,9,0,0,31,0,0
26,8,0,0,40,0,0
25,5,0,0,40,1,0
48,10,0,0,8,1,0
19,7,0,0,36,0,0
25,9,0,0,40,1,0
19,9,2176,0,45,1,0
33,9,0,0,35,1,0
44,9,0,0,40,0,0
25,10,0,0,40,0,0
36,13,0,0,40,1,1
33,9,0,0,40,1,0
34,9,0,0,70,1,0
33,14,0,0,45,1,0
62,15,0,0,15,1,1
33,10,0,0,40,0,0
25,10,0,0,40,0,0
34,11,0,0,40,1,0
45,9,0,0,68,0,0
25,13,0,0,40,1,0
38,9,0,0,40,0,0
32,13,0,0,40,0,0
32,10,0,0,54,0,0
29,9,0,0,39,0,0
40,9,0,0,40,1,1
35,6,0,0,40,1,0
48,5,0,0,50,1,0
63,9,2290,0,20,1,0
34,13,0,0,40,0,1
36,12,0,0,45,1,0
39,10,0,0,40,1,0
27,9,0,0,40,0,0
32,13,0,0,35,1,0
48,1,0,0,40,0,0
19,9,0,0,35,1,0
30,10,0,0,40,1,0
35,11,0,0,40,1,0
33,9,0,0,55,1,0
25,9,0,0,40,1,0
64,9,0,0,35,1,1
19,9,0,0,31,0,0
59,7,0,0,40,1,0
47,9,0,0,40,0,0
34,16,0,0,20,0,0
28,3,0,0,40,0,0
25,9,0,0,40,0,0
49,10,0,0,56,1,1
35,9,0,0,40,1,0
50,14,0,1844,40,0,0
19,8,0,0,31,0,0
35,10,0,0,40,1,0
27,9,0,0,40,1,0
28,13,0,0,60,1,0
30,10,0,0,59,0,0
44,13,0,1848,40,1,1
39,9,0,0,40,1,0
40,13,0,0,40,1,0
70,13,20051,0,35,1,1
37,14,0,0,59,0,0
34,12,0,0,40,1,0
66,10,0,0,50,1,0
40,9,0,0,40,1,0
61,9,0,1887,40,1,1
59,5,0,0,40,1,0
47,9,0,0,40,1,1
33,13,0,0,60,1,1
18,7,0,0,20,1,0
25,6,991,0,40,1,0
22,10,0,0,20,1,0
40,13,0,0,40,1,1
34,13,0,1974,40,0,0
73,5,6418,0,99,1,1
45,5,0,0,10,1,0
23,7,0,0,35,1,0
40,13,0,0,45,1,1
39,13,0,1977,40,1,1
23,10,0,0,40,1,0
51,9,0,0,40,1,0
53,9,0,0,45,1,0
24,13,0,0,35,1,0
53,13,0,0,40,1,0
49,16,0,0,60,1,0
34,9,0,0,40,1,0
37,9,0,0,47,1,0
40,11,0,0,40,1,0
26,10,0,0,10,0,0
36,14,13550,0,50,1,1
38,13,7688,0,40,0,0
54,13,0,0,59,0,1
42,10,0,0,65,1,1
35,14,0,0,40,0,0
36,9,0,0,78,0,0
59,9,0,0,60,1,0
36,10,0,0,44,1,0
37,15,0,0,40,1,1
31,10,0,0,45,1,0
46,13,0,0,40,1,0
46,13,0,0,40,0,0
27,13,0,1485,60,1,1
29,9,0,0,40,1,0
39,10,0,0,40,1,0
62,9,0,0,65,1,0
44,9,0,0,39,0,0
60,14,0,0,48,1,1
38,13,0,0,40,0,0
39,10,0,0,40,1,0
37,13,0,0,40,0,0
22,10,0,0,22,1,0
44,11,0,0,40,1,1
46,9,0,0,40,0,0
51,13,0,1825,40,0,0
21,9,0,0,50,1,0
52,7,0,0,40,1,0
39,13,0,1887,40,1,1
23,13,0,0,40,1,0
54,9,0,0,49,1,0
34,9,0,0,39,0,0
34,14,0,0,31,0,0
21,10,0,0,40,1,0
38,13,0,0,40,1,1
51,10,0,0,40,1,1
34,16,0,0,50,1,1
25,13,0,0,39,0,0
26,13,0,1974,55,1,0
30,10,0,0,40,0,0
41,10,0,0,40,1,1
35,13,0,0,40,1,1
27,10,0,0,40,1,0
65,10,0,0,40,1,0
31,7,0,0,65,1,0
45,15,0,0,35,1,1
37,12,0,0,50,1,1
47,9,0,1887,45,1,1
47,12,0,0,50,1,1
33,9,0,0,40,1,0
40,7,0,0,40,1,0
38,10,0,0,40,1,1
21,10,0,0,40,1,0
40,9,0,0,40,1,0
33,9,0,0,55,1,0
29,10,0,0,52,1,0
41,10,0,0,35,1,0
20,10,0,0,54,1,0
34,7,0,0,40,1,0
78,13,9386,0,45,1,1
46,9,0,0,40,1,1
40,11,0,0,40,1,1
59,10,0,0,40,1,1
23,9,0,0,40,1,0
23,10,0,0,24,1,0
47,10,0,0,30,1,0
31,13,0,0,38,1,1
42,10,0,0,56,1,1
48,9,0,0,40,0,0
29,9,0,0,44,1,0
21,9,0,0,40,1,0
55,9,0,0,40,1,1
40,12,0,0,40,0,0
44,14,0,0,40,1,0
61,10,0,0,50,1,1
38,13,0,0,40,1,0
50,13,0,0,45,1,1
53,14,0,0,40,1,1
37,9,0,0,36,1,1
49,14,0,0,45,1,1
30,10,0,0,40,1,1
21,12,0,0,40,0,0
59,9,0,0,20,1,0
43,13,0,0,40,1,0
29,13,0,0,60,1,0
49,15,0,0,45,1,0
36,9,0,0,50,1,0
26,7,1055,0,32,1,0
19,10,0,0,31,0,0
60,10,0,0,20,0,0
45,9,0,0,40,0,0
44,9,0,0,40,0,0
41,9,0,0,50,1,0
55,14,0,1977,40,1,1
34,13,0,0,40,0,0
20,10,0,0,40,1,0
37,14,0,0,40,1,1
51,10,0,0,55,1,0
28,10,0,1902,55,1,1
28,12,0,0,40,0,0
23,10,0,0,39,0,0
21,9,0,0,50,1,0
38,9,0,0,54,0,0
30,10,0,0,40,1,0
44,9,0,0,30,1,0
45,13,0,0,40,1,1
42,7,0,0,40,1,0
35,13,0,0,40,0,0
33,9,0,0,40,1,0
27,6,0,0,32,1,0
17,6,0,0,20,0,0
47,9,0,0,40,0,0
41,13,0,0,40,1,0
21,10,0,0,40,0,0
47,12,0,0,11,0,0
41,16,99999,0,70,1,1
37,9,0,1974,40,0,0
33,13,0,0,60,1,1
52,13,0,0,68,0,0
33,9,0,0,20,1,0
26,10,0,0,24,0,0
52,13,0,0,30,1,1
29,9,0,0,40,0,0
64,6,0,0,45,1,0
42,14,7688,0,40,1,1
29,9,0,0,40,1,0
30,13,0,0,40,0,0
24,7,0,0,30,1,0
43,10,0,0,40,1,1
38,7,3103,0,40,1,1
28,13,0,0,45,1,1
44,11,0,0,40,1,0
55,9,0,0,40,1,1
53,7,0,0,40,0,0
31,13,0,0,40,1,1
38,9,0,0,40,0,0
41,9,0,0,40,0,0
27,9,0,0,40,1,0
23,10,0,0,15,1,0
26,7,2907,0,50,1,0
33,11,0,0,40,1,0
41,10,0,0,40,0,0
44,9,0,0,40,1,0
40,9,0,0,40,0,0
18,9,0,0,15,1,0
55,9,0,0,20,0,0
47,9,0,0,40,0,0
43,14,0,0,40,1,1
26,13,0,0,40,0,0
37,10,2174,0,40,1,0
33,7,0,0,50,1,0
45,13,0,0,50,1,1
32,13,0,0,55,1,0
47,5,0,0,40,1,0
44,12,0,0,40,1,1
22,9,0,0,40,1,0
17,7,0,0,30,1,0
64,16,0,1902,60,1,1
30,13,0,0,45,1,1
51,13,0,0,70,1,1
26,9,0,0,40,1,0
34,10,0,1844,40,0,0
50,7,0,0,40,1,0
63,9,0,0,40,0,0
48,11,0,0,43,1,1
37,13,0,2415,50,1,1
33,9,0,0,40,0,0
69,14,0,0,25,1,0
56,9,0,0,60,1,0
39,14,7298,0,40,1,1
44,9,0,0,34,0,0
41,9,0,0,40,1,1
45,9,0,1887,40,1,1
23,10,0,0,40,1,0
29,13,0,0,50,1,1
34,10,0,0,50,1,0
48,13,0,0,40,0,1
48,9,0,0,39,0,0
36,3,0,0,40,0,0
46,11,0,0,40,1,0
30,9,0,0,40,0,0
51,13,0,0,59,0,0
56,9,0,1977,40,0,1
35,9,0,0,40,1,0
31,10,0,0,40,0,0
34,9,0,0,40,0,0
49,10,0,0,24,0,0
48,9,0,0,40,1,1
31,10,0,0,64,0,0
40,9,0,0,40,0,0
31,9,0,0,40,0,0
17,9,0,0,15,1,0
44,13,0,0,40,1,1
26,9,0,0,48,1,0
40,9,0,0,40,0,0
49,13,0,0,55,1,1
42,9,0,0,40,1,1
30,13,0,0,40,0,0
44,10,0,0,40,1,0
49,14,0,0,40,0,0
49,10,0,0,40,1,0
17,9,0,0,31,0,0
42,10,0,0,40,1,0
30,7,0,0,40,1,0
36,11,0,0,37,1,0
54,13,0,0,40,0,0
23,9,0,0,40,1,0
38,9,0,0,40,0,0
32,7,13550,0,60,1,1
41,13,0,0,59,0,1
40,14,0,0,60,1,0
28,10,0,0,40,1,0
32,9,0,0,40,1,0
44,10,0,0,40,0,0
38,13,0,0,49,0,0
38,8,0,0,40,0,0
21,9,0,0,40,1,0
71,5,6097,0,40,1,1
31,9,0,0,40,1,0
29,10,0,0,40,0,0
38,9,14344,0,40,0,0
24,9,0,0,25,1,0
69,10,0,0,25,1,0
35,13,0,0,40,1,0
42,13,10520,0,50,1,1
51,11,0,0,40,1,1
48,9,0,0,44,1,0
49,11,0,0,40,1,0
53,12,2407,0,99,1,0
43,10,0,0,40,1,0
53,13,0,0,40,1,1
35,9,0,0,40,1,0
39,9,0,0,40,0,0
37,14,0,0,40,0,0
48,10,0,0,40,1,1
54,9,0,0,40,0,0
37,10,0,1504,40,1,0
51,16,0,0,40,0,0
41,9,0,0,40,1,0
29,10,0,0,40,0,0
24,10,0,0,65,1,0
34,9,0,0,40,1,0
33,9,0,0,49,0,0
26,13,0,0,54,0,0
46,10,0,0,42,1,0
22,10,0,0,20,0,0
63,9,0,0,40,1,0
40,14,3103,0,50,1,0
33,12,0,0,50,1,0
28,10,0,0,40,0,0
36,10,0,0,45,1,0
25,9,0,0,40,1,0
54,6,0,0,40,1,0
50,13,0,0,50,1,0
58,13,0,0,40,1,0
17,7,0,0,20,1,0
40,9,7688,0,50,1,1
27,13,0,0,40,1,0
22,9,0,0,39,0,0
22,7,0,0,35,1,0
80,7,0,0,25,1,0
52,9,0,0,45,1,0
40,13,7298,0,48,1,1
50,6,0,0,55,0,0
62,9,0,0,25,1,0
32,12,0,0,42,1,1
58,13,0,0,40,1,1
37,14,0,0,60,1,1
29,16,0,0,35,1,1
25,9,0,0,40,1,0
26,10,0,0,40,1,0
50,10,0,0,50,1,0
30,13,0,0,40,1,1
30,13,0,0,80,1,0
60,9,0,0,15,0,0
36,9,0,0,40,1,0
37,14,0,0,50,1,1
44,13,0,0,40,0,1
34,13,0,0,45,1,1
27,6,0,0,40,1,0
39,13,0,0,50,1,1
41,11,7298,0,60,1,1
34,13,15024,0,70,1,1
41,10,0,0,40,1,0
52,10,0,0,40,0,0
19,9,0,0,39,0,0
26,13,0,0,20,0,0
26,9,0,0,48,1,0
38,10,7298,0,60,1,1
27,10,0,0,89,1,0
21,7,0,0,40,1,0
41,9,0,0,40,1,0
42,12,0,0,35,1,0
25,7,0,0,40,1,0
43,13,0,0,40,1,1
23,10,0,0,15,1,0
40,13,7688,0,40,1,1
23,10,0,0,9,1,0
19,7,0,0,31,0,0
37,13,0,0,50,1,0
58,6,3781,0,40,1,0
36,10,0,0,40,1,0
36,12,0,0,40,1,1
29,12,15020,0,40,0,1
62,13,15024,0,40,1,1
34,10,4064,0,40,1,0
31,13,8614,0,40,0,0
23,9,0,0,35,1,0
56,9,0,0,40,0,0
42,9,0,0,40,1,0
25,9,0,0,40,0,0
44,12,4386,0,40,1,1
42,10,0,0,40,1,0
21,9,0,0,40,1,0
29,13,0,0,54,0,0
31,2,0,0,35,1,0
42,10,0,0,38,1,0
26,6,0,0,20,1,0
62,10,0,1977,98,1,1
28,13,5178,0,50,1,1
34,14,0,0,40,1,0
51,13,0,0,40,1,0
47,14,0,0,54,0,1
44,10,0,0,50,1,1
35,10,0,0,40,1,0
46,5,0,0,40,1,0
46,12,0,0,56,1,0
46,13,0,0,53,1,1
66,13,0,0,8,1,1
37,9,0,0,31,0,0
26,12,0,0,40,1,0
29,9,0,0,40,1,1
26,13,0,0,40,0,0
48,5,0,0,40,0,0
54,14,0,0,68,1,1
54,5,0,0,60,1,0
71,5,0,0,19,0,0
51,9,0,0,45,1,0
32,9,0,0,40,1,0
57,7,0,0,40,1,0
34,6,0,0,40,1,0
40,13,14084,0,40,1,1
23,9,0,0,40,0,0
50,14,0,0,40,1,1
32,11,0,0,44,1,0
40,13,0,0,59,0,1
19,5,0,0,99,1,0
64,9,0,0,39,0,0
17,7,0,0,20,1,0
37,11,0,0,40,1,0
32,10,4650,0,45,1,0
20,10,0,0,20,1,0
39,16,4787,0,40,1,1
18,9,0,0,40,1,0
42,14,0,1902,50,1,1
43,10,3103,0,40,1,1
42,13,0,0,55,1,1
54,13,0,0,68,0,1
52,9,0,0,40,1,0
51,7,0,0,40,1,0
77,10,0,0,8,1,0
29,10,6849,0,39,0,0
38,10,0,0,40,1,0
20,9,0,0,40,1,0
23,9,0,0,30,1,0
31,9,0,0,40,0,0
21,7,0,0,40,0,0
41,13,0,0,40,1,1
47,10,0,0,40,1,0
44,14,7688,0,40,0,0
36,13,0,0,40,1,1
42,14,0,0,60,1,1
28,13,0,0,40,0,0
22,9,0,0,40,1,0
42,15,15024,0,40,1,1
24,13,0,0,20,1,0
41,10,0,0,45,1,1
29,9,0,0,40,1,0
36,9,0,0,40,1,0
78,9,0,0,45,1,1
45,12,0,2001,39,0,1
37,10,0,0,40,0,0
24,9,0,0,40,1,0
36,11,0,0,40,1,0
49,10,0,0,44,1,0
21,6,0,0,40,1,0
53,13,0,0,40,0,0
30,9,0,0,40,1,0
37,9,0,0,40,1,0
34,12,0,0,40,0,0
46,9,0,0,40,1,0
24,9,0,0,40,1,0
32,13,0,0,42,1,1
36,10,0,0,50,1,0
34,7,0,0,40,0,0
60,10,0,0,40,1,0
57,10,0,0,40,0,0
57,7,0,0,40,1,0
61,13,0,0,40,0,0
50,9,0,0,40,1,1
56,9,0,0,48,1,0
61,10,0,1902,35,1,1
45,14,7430,0,70,1,1
31,14,5178,0,40,1,1
60,9,0,3004,50,1,1
26,10,0,0,40,1,0
57,7,0,0,40,0,0
47,7,0,0,40,0,0
28,12,0,0,65,1,1
45,10,0,0,40,1,0
58,6,0,0,40,1,0
40,12,6418,0,40,0,0
26,13,0,0,40,0,0
49,9,0,0,40,1,1
21,10,0,0,39,0,0
22,9,0,0,40,1,0
23,9,0,0,50,1,0
26,9,7298,0,40,0,0
40,9,0,0,25,1,0
56,13,0,0,40,0,0
37,12,0,0,40,0,0
21,9,0,0,40,1,0
32,9,0,0,40,0,0
43,13,0,0,40,1,0
17,6,0,0,20,1,0
53,6,0,0,40,0,0
37,9,0,0,40,1,1
54,13,0,0,50,1,1
24,13,0,0,30,1,0
35,9,0,0,40,1,1
50,9,6360,0,40,0,0
23,11,0,0,40,1,0
28,9,0,0,54,0,0
28,12,0,0,31,0,0
50,5,3411,0,40,1,0
34,9,0,0,40,1,1
47,9,0,0,40,0,0
36,7,0,0,40,1,0
33,13,0,0,45,1,1
23,9,0,0,31,0,0
32,9,0,0,40,1,0
22,3,0,0,40,1,0
53,9,0,0,40,1,1
36,9,0,0,40,1,0
22,13,0,0,40,1,0
49,9,0,0,40,0,0
34,9,0,0,31,0,0
23,10,0,0,40,1,0
40,7,0,0,35,1,0
45,12,0,0,40,1,0
61,13,0,0,42,1,0
38,9,0,0,60,0,0
22,10,0,0,39,0,0
27,7,0,0,60,1,0
26,9,0,0,40,0,0
65,10,0,0,40,0,0
29,9,0,0,40,0,0
49,13,0,1977,50,1,1
47,13,0,0,40,0,0
48,14,0,1825,54,0,0
67,9,0,0,39,0,0
42,9,0,0,40,0,0
51,10,0,0,60,1,1
44,13,0,2415,50,1,1
35,9,0,0,60,1,0
28,10,0,0,40,1,0
46,9,0,0,55,0,0
37,10,0,0,50,1,1
54,10,0,0,45,1,1
36,16,0,0,40,0,1
48,9,0,0,40,0,0
45,14,4386,0,40,1,0
27,12,3325,0,40,1,0
49,14,0,0,50,1,1
51,9,0,0,45,1,0
27,9,0,0,40,1,0
36,9,0,0,40,1,0
59,13,15024,0,40,1,1
28,10,0,0,20,0,0
34,9,0,0,40,0,0
38,16,0,0,68,0,1
37,13,15020,0,59,0,1
50,10,0,0,70,1,1
43,9,0,0,50,1,0
21,6,0,0,30,1,0
33,6,0,0,45,1,0
50,10,0,1876,40,0,0
25,9,0,0,40,0,0
29,14,0,0,40,1,0
42,11,0,0,40,1,0
28,9,0,0,50,1,0
39,9,0,0,40,0,0
66,9,0,0,39,0,0
46,13,0,0,31,0,0
47,10,0,0,40,0,0
51,9,0,0,40,0,0
39,13,0,0,54,0,0
48,7,0,0,60,1,0
19,9,0,0,40,1,0
36,13,0,0,40,1,1
41,14,0,0,45,1,1
32,10,0,0,50,1,0
49,9,0,0,40,1,1
53,9,0,0,40,0,0
22,10,0,0,39,0,0
41,13,0,0,40,0,0
38,9,0,0,40,1,1
21,10,0,0,39,0,0
29,13,0,0,40,1,0
52,9,0,0,40,1,1
22,11,0,0,44,1,0
44,10,0,0,80,1,0
43,9,0,0,40,1,0
41,10,3942,0,40,1,0
40,11,0,0,44,1,0
40,13,0,0,30,1,0
19,7,0,0,20,0,0
57,15,0,0,50,1,1
54,13,0,0,40,1,1
46,13,0,0,40,0,0
20,10,0,0,30,1,0
42,10,0,0,40,0,0
29,10,0,0,40,1,0
22,13,0,0,40,1,0
44,14,5178,0,40,1,1
45,10,0,0,45,1,0
52,13,0,0,40,1,1
57,9,2174,0,40,1,0
51,9,0,0,40,1,0
23,13,0,0,10,1,0
22,11,0,0,44,1,0
40,10,0,0,40,0,1
59,9,0,0,40,0,0
61,7,0,0,20,1,0
34,14,0,0,54,0,0
26,10,0,0,40,0,0
30,7,0,0,40,1,0
18,9,0,0,25,1,0
23,9,0,0,40,1,0
26,10,0,0,15,0,0
57,13,0,0,55,1,1
58,9,0,0,45,1,1
59,9,0,0,40,1,1
27,13,0,0,40,1,0
50,13,0,0,45,1,1
29,13,0,0,40,0,0
36,9,0,0,39,0,0
22,10,0,0,35,1,0
21,10,0,1719,30,1,0
46,7,10605,0,40,0,1
50,10,0,0,50,1,1
44,9,0,0,45,1,0
41,13,0,0,50,1,1
55,10,0,0,40,0,0
60,5,0,0,40,1,0
58,14,0,0,20,1,0
27,10,3908,0,40,1,0
45,9,0,0,68,0,0
33,12,0,0,40,1,0
24,10,0,0,65,1,0
41,9,0,0,40,1,0
21,9,0,0,40,1,0
39,10,0,0,40,1,0
31,13,0,0,40,0,0
50,9,0,0,40,1,0
20,9,0,0,40,1,0
46,13,0,0,40,1,1
49,7,0,0,40,1,0
38,13,0,0,40,0,1
56,10,0,0,45,1,1
41,14,0,1974,40,1,0
41,10,0,2001,50,1,0
42,9,0,0,40,1,0
58,5,0,0,40,1,0
43,10,0,0,40,1,0
29,9,0,0,40,0,0
58,9,0,0,49,0,0
51,4,0,0,40,0,0
23,10,0,0,40,1,0
59,9,0,0,40,1,0
50,10,0,0,70,1,1
36,13,0,0,54,0,0
52,14,0,0,45,1,0
37,9,0,0,40,1,1
34,9,0,0,40,0,0
39,9,0,0,60,1,0
54,10,0,0,42,1,0
52,9,0,0,45,1,1
22,9,0,0,56,1,0
65,9,9386,0,10,1,1
32,13,0,0,40,1,0
25,5,0,0,40,1,0
34,10,0,0,40,1,0
49,12,0,0,60,0,0
24,9,0,0,98,1,0
63,16,0,2559,68,0,1
50,3,0,0,40,0,0
30,9,0,0,59,0,0
28,10,0,0,40,1,0
23,9,0,0,12,1,0
57,15,15024,0,50,1,1
64,13,0,0,40,1,0
28,13,0,0,50,1,1
28,5,0,0,40,1,0
34,10,0,0,40,1,0
38,7,0,1887,45,1,1
44,12,0,0,60,1,1
37,12,6360,0,31,0,0
18,9,0,0,25,1,0
36,9,0,0,40,1,0
73,9,0,2559,40,1,0
24,9,0,0,40,1,0
29,13,0,0,40,1,1
33,10,0,0,40,1,0
58,9,0,0,40,0,0
56,6,0,0,40,0,0
21,7,0,0,40,1,0
36,14,0,0,45,1,1
26,10,0,0,50,1,0
