age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
52,Self-emp-inc,561489,Masters,14,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,50,United-States,<=50K
22,Federal-gov,99126,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,37,United-States,<=50K
18,Private,35603,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,22,United-States,<=50K
46,Private,110794,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Local-gov,141481,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,35,United-States,<=50K
30,Federal-gov,76142,HS-grad,9,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Male,0,0,42,United-States,<=50K
31,Private,120046,11th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
21,Private,207352,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
41,State-gov,89559,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,3674,0,39,United-States,<=50K
45,State-gov,101618,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,52,United-States,>50K
30,State-gov,154667,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,<=50K
21,Private,434097,9th,5,Never-married,Other-service,Unmarried,White,Male,0,0,30,Mexico,<=50K
44,Private,225263,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,1408,46,United-States,<=50K
54,Private,225307,11th,7,Divorced,Craft-repair,Own-child,White,Female,0,0,50,United-States,>50K
36,Private,271276,HS-grad,9,Never-married,?,Husband,White,Male,0,0,35,United-States,<=50K
50,Private,183315,Doctorate,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,44,United-States,>50K
26,Private,142506,Bachelors,13,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,35,United-States,<=50K
47,Local-gov,145649,Masters,15,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,30,United-States,<=50K
36,Private,180881,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,32,United-States,<=50K
32,Self-emp-not-inc,26994,Some-college,10,Never-married,Sales,Unmarried,Amer-Indian-Eskimo,Male,0,0,52,United-States,<=50K
21,Private,383603,10th,6,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
30,Private,138441,HS-grad,9,Never-married,Sales,Husband,White,Male,0,0,39,United-States,<=50K
34,Private,226629,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,Mexico,<=50K
51,Private,217077,HS-grad,9,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,39,Columbia,<=50K
55,Private,118630,10th,6,Divorced,Adm-clerical,Husband,White,Male,0,0,44,United-States,<=50K
43,Private,282951,Some-college,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
37,Private,146520,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,0,26,United-States,<=50K
28,Private,202558,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
39,Private,171301,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,44,United-States,<=50K
35,Local-gov,153918,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
59,?,391122,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,18,United-States,<=50K
26,Private,104025,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,31,United-States,<=50K
68,Private,141758,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,3818,0,35,United-States,<=50K
46,Private,45093,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,2824,35,United-States,<=50K
21,Private,199031,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,32,United-States,<=50K
23,Private,115326,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
17,Private,186890,10th,6,Married-civ-spouse,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
23,Local-gov,304386,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,>50K
34,Private,24013,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Male,0,0,13,United-States,<=50K
33,Private,183557,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,329603,Assoc-acdm,12,Separated,Other-service,Not-in-family,White,Male,0,0,39,United-States,<=50K
31,?,182191,Bachelors,13,Married-civ-spouse,?,Own-child,White,Female,4064,0,30,Canada,<=50K
56,Self-emp-not-inc,67544,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
21,Private,351381,HS-grad,9,Widowed,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
45,Private,293691,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,1590,40,Japan,<=50K
41,Private,210945,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,35,United-States,>50K
26,Private,190027,10th,6,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States,<=50K
41,Private,343944,HS-grad,7,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Self-emp-inc,109039,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,>50K
47,State-gov,72310,HS-grad,9,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
43,Private,188488,HS-grad,15,Never-married,Prof-specialty,Own-child,White,Male,0,0,52,United-States,>50K
35,Private,318865,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
44,Self-emp-not-inc,259323,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,44,United-States,<=50K
58,Private,112376,Bachelors,13,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,7688,0,26,United-States,<=50K
25,Private,52536,Assoc-acdm,12,Never-married,Tech-support,Own-child,White,Male,0,1594,25,United-States,<=50K
44,Private,183205,Assoc-voc,11,Never-married,Craft-repair,Unmarried,White,Male,0,0,35,United-States,<=50K
57,Private,103395,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,36,United-States,<=50K
24,Private,205601,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
38,Private,52963,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
33,Private,185847,7th-8th,4,Divorced,Other-service,Not-in-family,White,Male,2174,0,30,United-States,<=50K
25,Private,75821,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
33,Private,122066,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,72,United-States,>50K
50,Local-gov,215323,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K
35,Private,268083,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,5013,0,44,United-States,<=50K
36,Private,163057,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,<=50K
27,Private,187746,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,153536,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,44,United-States,<=50K
30,Private,216472,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
90,Private,115306,Masters,14,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
39,Private,165637,HS-grad,9,Separated,Other-service,Other-relative,Black,Male,0,0,35,United-States,<=50K
34,State-gov,211751,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
39,Private,213654,Bachelors,13,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,52,United-States,>50K
19,Private,28119,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,4,United-States,<=50K
19,Private,306982,10th,6,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
29,Private,202182,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
66,Self-emp-not-inc,170983,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,2290,0,26,Hungary,<=50K
38,Private,157569,Some-college,10,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,39,United-States,<=50K
44,Private,202202,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,35,Mexico,<=50K
34,Private,111128,7th-8th,4,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
35,State-gov,318891,Bachelors,12,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Local-gov,358893,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
22,Private,217030,HS-grad,9,Never-married,Adm-clerical,Husband,Black,Male,0,0,35,United-States,<=50K
33,?,100295,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,<=50K
73,Private,178686,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,White,Male,25124,0,52,United-States,>50K
35,Local-gov,173631,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,35,United-States,<=50K
41,Private,32776,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,35,United-States,<=50K
27,Self-emp-not-inc,116613,Bachelors,10,Married-civ-spouse,?,Not-in-family,White,Female,0,0,50,United-States,<=50K
25,Private,171584,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,44,United-States,<=50K
47,Private,147654,Bachelors,13,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1408,45,United-States,>50K
36,Private,176634,Bachelors,13,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,35,United-States,>50K
36,Private,209993,1st-4th,2,Divorced,Other-service,Other-relative,White,Male,0,0,20,Mexico,<=50K
25,Local-gov,206002,HS-grad,9,Divorced,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
37,Private,195216,11th,7,Divorced,Transport-moving,Not-in-family,White,Male,0,0,58,United-States,<=50K
26,Local-gov,196084,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0,0,35,United-States,<=50K
53,Private,95283,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1719,35,United-States,<=50K
36,Private,578377,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Private,509500,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,4787,0,45,United-States,>50K
53,Local-gov,324021,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Local-gov,106110,Bachelors,9,Never-married,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
41,State-gov,128538,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,35,United-States,<=50K
53,Private,101761,Assoc-voc,13,Widowed,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,<=50K
23,Private,182998,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,28,United-States,<=50K
28,Private,168837,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,44,United-States,<=50K
53,Local-gov,199998,10th,6,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
32,Private,201197,HS-grad,9,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,18,United-States,>50K
33,Private,408813,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
27,Private,209292,HS-grad,9,Never-married,Sales,Other-relative,Black,Male,0,0,32,Dominican-Republic,<=50K
52,Private,142075,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1876,35,United-States,<=50K
31,Private,201664,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,<=50K
27,Private,244402,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,>50K
44,Private,816750,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,3137,0,30,United-States,<=50K
37,Self-emp-not-inc,282484,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
39,Private,159782,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,52,United-States,<=50K
18,Private,311795,12th,8,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States,<=50K
42,Private,152307,Some-college,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,35,United-States,>50K
49,Private,276133,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,>50K
35,Private,153535,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,36,United-States,<=50K
43,Private,236943,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,99,United-States,<=50K
43,Private,440138,11th,15,Divorced,Prof-specialty,Own-child,White,Male,99999,0,52,United-States,>50K
31,Private,292307,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,>50K
27,Private,33798,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
46,Federal-gov,106252,Some-college,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
54,Private,136935,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
37,Private,138352,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,35,Jamaica,>50K
53,Local-gov,207791,Some-college,10,Married-civ-spouse,Sales,Not-in-family,White,Male,4386,0,35,United-States,<=50K
26,Private,158926,Some-college,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,18,Philippines,<=50K
59,Local-gov,239397,Some-college,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,>50K
36,Federal-gov,345831,Some-college,10,Separated,Adm-clerical,Not-in-family,Black,Male,0,0,35,United-States,<=50K
32,Private,219835,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,>50K
53,Local-gov,191276,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
26,Private,130931,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
35,Private,30565,HS-grad,9,Married-AF-spouse,Handlers-cleaners,Wife,White,Male,0,0,40,United-States,>50K
48,Private,105138,HS-grad,9,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
30,Local-gov,174695,Some-college,10,Separated,Prof-specialty,Not-in-family,Black,Male,0,0,35,United-States,<=50K
38,Private,229737,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7688,0,35,United-States,<=50K
58,Self-emp-not-inc,196403,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,10,United-States,>50K
44,Private,220543,HS-grad,9,Married-spouse-absent,Transport-moving,Not-in-family,Other,Male,0,0,28,United-States,<=50K
30,Private,130369,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
68,Self-emp-not-inc,319854,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,8,United-States,<=50K
26,Local-gov,337867,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,United-States,<=50K
26,Local-gov,104614,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,212800,1st-4th,2,Married-spouse-absent,Other-service,Husband,White,Male,0,0,35,Mexico,<=50K
43,State-gov,484861,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,15024,0,35,United-States,>50K
48,Private,63918,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,41,United-States,<=50K
55,Private,284095,HS-grad,9,Divorced,Sales,Own-child,White,Female,0,0,37,United-States,<=50K
50,Self-emp-not-inc,221336,Some-college,10,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,?,<=50K
41,Private,408537,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1258,44,United-States,<=50K
52,Private,200515,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,31,United-States,<=50K
24,?,412156,HS-grad,9,Married-civ-spouse,?,Not-in-family,White,Male,0,0,40,Mexico,<=50K
31,Private,177482,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,1876,35,United-States,>50K
54,Local-gov,128617,Some-college,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,33,United-States,>50K
31,Self-emp-not-inc,186420,Masters,14,Divorced,Tech-support,Not-in-family,White,Male,0,0,25,United-States,<=50K
31,Self-emp-inc,196971,Bachelors,13,Never-married,Handlers-cleaners,Husband,White,Male,0,0,44,United-States,>50K
47,Private,127601,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
40,Private,54759,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K
46,Self-emp-not-inc,314770,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,0,0,48,United-States,<=50K
45,Private,135044,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,319248,10th,6,Never-married,Other-service,Unmarried,White,Female,0,0,25,Mexico,<=50K
34,Local-gov,236415,Some-college,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,18,United-States,<=50K
48,?,148300,Some-college,10,Never-married,?,Not-in-family,White,Male,8614,0,52,United-States,<=50K
19,?,133983,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,>50K
56,Private,81220,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,Canada,<=50K
47,Private,151087,HS-grad,9,Separated,Prof-specialty,Other-relative,Other,Female,0,0,40,Puerto-Rico,<=50K
35,Private,322171,Some-college,10,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,40,United-States,>50K
25,Private,185942,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,35,Columbia,<=50K
43,Local-gov,106982,Bachelors,13,Never-married,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
59,Private,216711,Bachelors,13,Married-civ-spouse,Sales,Own-child,White,Male,0,0,32,United-States,>50K
66,?,204862,7th-8th,4,Divorced,?,Not-in-family,White,Male,0,0,8,United-States,<=50K
63,Private,251710,Assoc-voc,4,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,52,United-States,>50K
32,Private,257068,Some-college,10,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,0,0,37,United-States,<=50K
58,?,37591,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Self-emp-inc,147440,Assoc-voc,11,Separated,?,Other-relative,White,Male,0,0,44,United-States,>50K
27,Private,211184,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,52,United-States,<=50K
21,Private,134120,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,28,United-States,<=50K
44,Federal-gov,231672,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Male,0,0,52,United-States,>50K
40,Self-emp-not-inc,228406,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,52,United-States,<=50K
65,Private,172906,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Private,226629,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,39,United-States,>50K
18,?,159670,HS-grad,9,Separated,?,Own-child,White,Male,0,0,18,United-States,<=50K
51,State-gov,167915,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
44,Federal-gov,218062,Some-college,10,Divorced,Adm-clerical,Wife,Black,Male,0,0,40,United-States,<=50K
20,Private,201799,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,13,United-States,<=50K
29,Private,147558,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
50,Private,93319,Assoc-voc,11,Never-married,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K
50,Local-gov,149700,HS-grad,9,Divorced,Exec-managerial,Husband,White,Male,5013,0,35,United-States,>50K
43,Private,152900,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50K
23,Private,216639,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,81973,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,35,United-States,<=50K
30,?,159159,Some-college,10,Married-civ-spouse,?,Own-child,White,Male,0,0,30,United-States,<=50K
58,Private,293579,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,22,United-States,<=50K
50,State-gov,130926,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K
37,Private,35551,Bachelors,13,Married-civ-spouse,?,Not-in-family,White,Male,0,0,58,United-States,>50K
21,Private,379412,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,21,United-States,<=50K
33,Private,179758,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,20,United-States,<=50K
52,Private,48947,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Male,0,0,45,United-States,<=50K
47,Private,195733,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,<=50K
45,Self-emp-not-inc,303291,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,14084,0,39,United-States,<=50K
34,Private,151726,Some-college,10,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,35,United-States,>50K
39,Private,23438,Some-college,10,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,35,Philippines,>50K
31,Private,257863,Some-college,10,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,15,United-States,<=50K
19,?,27466,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,35,United-States,<=50K
45,Private,379393,HS-grad,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,United-States,<=50K
45,?,149281,Assoc-voc,11,Never-married,Protective-serv,Not-in-family,White,Male,0,0,3,United-States,<=50K
34,Private,151408,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,4416,0,26,United-States,<=50K
27,Private,150999,11th,7,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K
37,Private,335716,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,94744,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,20,United-States,<=50K
32,Private,131934,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,13550,0,42,United-States,<=50K
24,Private,227886,Some-college,2,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,India,<=50K
39,Private,79874,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Male,0,0,35,United-States,<=50K
18,Private,109702,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Male,0,0,30,United-States,<=50K
62,Private,39539,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,70,United-States,<=50K
24,Private,90046,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,188738,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,United-States,<=50K
46,Private,206889,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K
44,Private,85995,Assoc-voc,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,<=50K
53,Private,146788,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,2559,42,United-States,>50K
25,Private,306678,Bachelors,13,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,30,United-States,<=50K
44,Private,225603,Prof-school,15,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,39,?,<=50K
24,Private,35092,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,44,United-States,<=50K
61,Private,159910,HS-grad,9,Divorced,?,Husband,White,Male,0,0,18,United-States,<=50K
45,Local-gov,93535,Masters,14,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
33,Self-emp-not-inc,111398,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,42,United-States,<=50K
48,Private,178025,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,39,United-States,>50K
26,Local-gov,73392,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,26,United-States,<=50K
40,?,507086,HS-grad,9,Married-spouse-absent,?,Not-in-family,Black,Female,0,0,32,United-States,<=50K
68,Private,190466,Bachelors,13,Married-civ-spouse,Sales,Own-child,White,Male,20051,0,35,United-States,<=50K
24,Private,276851,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,1762,40,United-States,<=50K
25,?,39630,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,52,United-States,<=50K
31,Local-gov,33124,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
55,Private,419732,Some-college,10,Divorced,Other-service,Unmarried,White,Male,0,0,38,United-States,<=50K
46,Private,171095,Assoc-acdm,12,Divorced,Sales,Unmarried,White,Male,0,0,38,United-States,<=50K
58,Private,193216,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,33,United-States,<=50K
56,Private,235205,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
45,Federal-gov,164678,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,>50K
24,Private,143517,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Male,0,0,35,United-States,>50K
35,Local-gov,72321,HS-grad,9,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,0,0,49,United-States,<=50K
51,Private,150566,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,35,United-States,<=50K
47,Private,306982,Bachelors,15,Never-married,Prof-specialty,Not-in-family,White,Male,15024,0,48,United-States,>50K
17,Private,198830,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,<=50K
21,Private,267040,10th,6,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,40,United-States,<=50K
45,Private,167187,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
42,Private,218957,HS-grad,9,Never-married,Sales,Own-child,White,Male,5013,0,44,United-States,>50K
56,Private,659558,12th,8,Never-married,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K
39,Private,177064,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,Male,0,0,35,United-States,<=50K
31,Private,186144,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,Mexico,<=50K
20,Federal-gov,174855,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,35,United-States,<=50K
